date,building_id,building_name,country,battery_id,battery_tech,battery_type,eu_compliant,strategy,capacity_kwh,pv_capacity_kwp,pv_generation_kwh,pv_to_load_kwh,pv_charge_kwh,grid_charge_kwh,charge_kwh,discharge_kwh,soc_start_percent,soc_end_percent,soc_target_percent,round_trip_efficiency_percent,cycle_depth_percent,cumulative_cycles,cost_avoided_eur,grid_charge_cost_eur,demand_reduction_eur,net_savings_eur,co2_avoided_kg,battery_health_percent,grid_price_peak_eur_kwh,grid_price_offpeak_eur_kwh,is_simulated
2024-04-28,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,238.34,238.34,0.0,43.58,43.58,44.59,10.0,10.0,30.0,94.5,22.29,93.935,9.3995,2.3969,0.0,7.0026,9.3638,99.83,0.2108,0.055,True
2024-04-29,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,231.43,231.43,0.0,39.73,39.73,40.4,10.0,10.0,30.0,94.5,20.2,94.137,10.0187,2.1849,0.0,7.8338,8.4836,99.83,0.248,0.055,True
2024-04-30,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,256.15,256.15,0.0,40.63,40.63,39.83,10.0,10.0,30.0,94.5,19.91,94.336,9.8778,2.2349,0.0,7.6429,8.3643,99.83,0.248,0.055,True
2024-05-01,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,229.4,229.4,0.0,40.88,40.88,38.76,10.0,10.0,30.0,94.5,19.38,94.53,9.6126,2.2485,0.0,7.3641,8.1397,99.83,0.248,0.055,True
2024-05-02,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,286.2,286.2,0.0,39.37,39.37,39.53,10.0,10.0,30.0,94.5,19.77,94.728,9.804,2.1652,0.0,7.6387,8.3018,99.83,0.248,0.055,True
2024-05-03,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,294.38,294.38,0.0,39.08,39.08,35.17,10.0,10.0,30.0,94.5,17.58,94.904,8.7212,2.1494,0.0,6.5718,7.3849,99.83,0.248,0.055,True
2024-05-04,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,268.83,268.83,0.0,39.94,39.94,41.37,10.0,10.0,30.0,94.5,20.69,95.111,8.7211,2.1965,0.0,6.5246,8.688,99.83,0.2108,0.055,True
2024-05-05,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,292.74,292.74,0.0,39.43,39.43,39.82,10.0,10.0,30.0,94.5,19.91,95.31,8.3938,2.1689,0.0,6.2249,8.3619,99.83,0.2108,0.055,True
2024-05-06,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,267.18,267.18,0.0,39.52,39.52,35.59,10.0,10.0,30.0,94.5,17.79,95.488,8.8259,2.1738,0.0,6.6521,7.4735,99.83,0.248,0.055,True
2024-05-07,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,302.82,302.82,0.0,37.83,37.83,35.7,10.0,10.0,30.0,94.5,17.85,95.667,8.8546,2.0805,0.0,6.774,7.4978,99.83,0.248,0.055,True
2024-05-08,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,276.48,276.48,0.0,39.16,39.16,42.63,10.0,10.0,30.0,94.5,21.32,95.88,10.5735,2.1538,0.0,8.4197,8.9533,99.83,0.248,0.055,True
2024-05-09,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,316.23,316.23,0.0,43.24,43.24,36.58,10.0,10.0,30.0,94.5,18.29,96.063,9.0713,2.378,0.0,6.6933,7.6814,99.83,0.248,0.055,True
2024-05-10,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,277.25,277.25,0.0,39.26,39.26,41.42,10.0,10.0,30.0,94.5,20.71,96.27,10.2721,2.1591,0.0,8.1129,8.6981,99.83,0.248,0.055,True
2024-05-11,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,281.51,281.51,0.0,39.53,39.53,40.21,10.0,10.0,30.0,94.5,20.11,96.471,8.4773,2.1741,0.0,6.3032,8.4451,99.83,0.2108,0.055,True
2024-05-12,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,277.72,277.72,0.0,40.95,40.95,36.73,10.0,10.0,30.0,94.5,18.36,96.655,7.7426,2.2522,0.0,5.4904,7.7132,99.83,0.2108,0.055,True
2024-05-13,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,277.61,277.61,0.0,40.15,40.15,37.88,10.0,10.0,30.0,94.5,18.94,96.844,9.3932,2.2083,0.0,7.1848,7.9539,99.83,0.248,0.055,True
2024-05-14,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,262.33,262.33,0.0,41.82,41.82,42.06,10.0,10.0,30.0,94.5,21.03,97.054,10.4313,2.3002,0.0,8.1311,8.8329,99.83,0.248,0.055,True
2024-05-15,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,258.88,258.88,0.0,40.97,40.97,37.17,10.0,10.0,30.0,94.5,18.59,97.24,9.219,2.2535,0.0,6.9655,7.8064,99.82,0.248,0.055,True
2024-05-16,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,314.13,314.13,0.0,40.9,40.9,35.38,10.0,10.0,30.0,94.5,17.69,97.417,8.7732,2.2495,0.0,6.5237,7.429,99.82,0.248,0.055,True
2024-05-17,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,322.53,322.53,0.0,40.76,40.76,39.35,10.0,10.0,30.0,94.5,19.67,97.614,9.7579,2.2417,0.0,7.5162,8.2627,99.82,0.248,0.055,True
2024-05-18,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,328.91,328.91,0.0,44.17,44.17,37.96,10.0,10.0,30.0,94.5,18.98,97.804,8.0018,2.4292,0.0,5.5725,7.9714,99.82,0.2108,0.055,True
2024-05-19,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,370.54,370.54,0.0,41.94,41.94,36.08,10.0,10.0,30.0,94.49,18.04,97.984,7.6058,2.3069,0.0,5.2989,7.577,99.82,0.2108,0.055,True
2024-05-20,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,266.99,266.99,0.0,41.01,41.01,35.68,10.0,10.0,30.0,94.49,17.84,98.162,8.8474,2.2555,0.0,6.5919,7.4918,99.82,0.248,0.055,True
2024-05-21,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,329.3,329.3,0.0,40.11,40.11,40.68,10.0,10.0,30.0,94.49,20.34,98.365,10.0875,2.206,0.0,7.8815,8.5419,99.82,0.248,0.055,True
2024-05-22,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,269.11,269.11,0.0,40.28,40.28,37.34,10.0,10.0,30.0,94.49,18.67,98.552,9.2612,2.2155,0.0,7.0457,7.8422,99.82,0.248,0.055,True
2024-05-23,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,251.05,251.05,0.0,43.58,43.58,39.72,10.0,10.0,30.0,94.49,19.86,98.751,9.8493,2.3969,0.0,7.4524,8.3402,99.82,0.248,0.055,True
2024-05-24,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,297.41,297.41,0.0,38.89,38.89,36.17,10.0,10.0,30.0,94.49,18.09,98.932,8.9704,2.1388,0.0,6.8315,7.5959,99.82,0.248,0.055,True
2024-05-25,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,325.61,325.61,0.0,39.49,39.49,39.77,10.0,10.0,30.0,94.49,19.89,99.131,8.3836,2.1718,0.0,6.2117,8.3517,99.82,0.2108,0.055,True
2024-05-26,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,260.94,260.94,0.0,42.14,42.14,38.57,10.0,10.0,30.0,94.49,19.29,99.324,8.1312,2.3177,0.0,5.8135,8.1004,99.82,0.2108,0.055,True
2024-05-27,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,298.27,298.27,0.0,38.8,38.8,30.11,10.0,10.0,30.0,94.49,15.06,99.475,7.4676,2.1342,0.0,5.3334,6.3234,99.82,0.248,0.055,True
2024-05-28,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,323.19,323.19,0.0,37.61,37.61,33.46,10.0,10.0,30.0,94.49,16.73,99.642,8.2992,2.0685,0.0,6.2307,7.0275,99.82,0.248,0.055,True
2024-05-29,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,300.2,300.2,0.0,41.2,41.2,46.36,10.0,10.0,30.0,94.49,23.18,99.874,11.4984,2.2658,0.0,9.2326,9.7366,99.82,0.248,0.055,True
2024-05-30,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,345.17,345.17,0.0,39.84,39.84,41.84,10.0,10.0,30.0,94.49,20.92,100.083,10.3774,2.1911,0.0,8.1863,8.7874,99.82,0.248,0.055,True
2024-05-31,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,351.71,351.71,0.0,36.47,36.47,41.24,10.0,10.0,30.0,94.49,20.62,100.289,10.2287,2.0057,0.0,8.223,8.6614,99.82,0.248,0.055,True
2024-06-01,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,303.97,303.97,0.0,38.36,38.36,42.11,10.0,10.0,30.0,94.49,21.06,100.5,8.8777,2.1098,0.0,6.7679,8.844,99.82,0.2108,0.055,True
2024-06-02,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,302.85,302.85,0.0,41.01,41.01,37.23,10.0,10.0,30.0,94.49,18.62,100.686,7.8484,2.2556,0.0,5.5929,7.8186,99.82,0.2108,0.055,True
2024-06-03,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,370.6,370.6,0.0,40.17,40.17,39.87,10.0,10.0,30.0,94.49,19.93,100.885,9.8875,2.2093,0.0,7.6782,8.3725,99.82,0.248,0.055,True
2024-06-04,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,338.52,338.52,0.0,40.2,40.2,34.64,10.0,10.0,30.0,94.49,17.32,101.058,8.5918,2.211,0.0,6.3808,7.2753,99.82,0.248,0.055,True
2024-06-05,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,319.77,319.77,0.0,38.94,38.94,41.87,10.0,10.0,30.0,94.49,20.94,101.267,10.3844,2.1414,0.0,8.243,8.7932,99.82,0.248,0.055,True
2024-06-06,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,315.37,315.37,0.0,38.25,38.25,42.97,10.0,10.0,30.0,94.49,21.49,101.482,10.6578,2.104,0.0,8.5538,9.0247,99.82,0.248,0.055,True
2024-06-07,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,323.37,323.37,0.0,43.07,43.07,38.9,10.0,10.0,30.0,94.49,19.45,101.677,9.6484,2.3689,0.0,7.2795,8.17,99.82,0.248,0.055,True
2024-06-08,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,347.31,347.31,0.0,42.11,42.11,36.76,10.0,10.0,30.0,94.49,18.38,101.861,7.75,2.3159,0.0,5.4341,7.7206,99.82,0.2108,0.055,True
2024-06-09,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,348.81,348.81,0.0,40.34,40.34,45.03,10.0,10.0,30.0,94.49,22.51,102.086,9.4917,2.2188,0.0,7.2729,9.4557,99.82,0.2108,0.055,True
2024-06-10,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,378.28,378.28,0.0,38.45,38.45,37.25,10.0,10.0,30.0,94.49,18.62,102.272,9.2368,2.115,0.0,7.1218,7.8215,99.82,0.248,0.055,True
2024-06-11,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,338.25,338.25,0.0,42.55,42.55,42.94,10.0,10.0,30.0,94.49,21.47,102.487,10.6498,2.3404,0.0,8.3094,9.018,99.82,0.248,0.055,True
2024-06-12,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,323.67,323.67,0.0,39.93,39.93,43.39,10.0,10.0,30.0,94.49,21.7,102.704,10.7614,2.1964,0.0,8.565,9.1125,99.82,0.248,0.055,True
2024-06-13,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,302.34,302.34,0.0,39.9,39.9,42.11,10.0,10.0,30.0,94.49,21.06,102.915,10.444,2.1946,0.0,8.2493,8.8437,99.81,0.248,0.055,True
2024-06-14,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,286.8,286.8,0.0,42.25,42.25,36.14,10.0,10.0,30.0,94.49,18.07,103.096,8.9621,2.3237,0.0,6.6384,7.5889,99.81,0.248,0.055,True
2024-06-15,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,389.04,389.04,0.0,37.96,37.96,43.97,10.0,10.0,30.0,94.49,21.98,103.316,9.2682,2.0877,0.0,7.1805,9.2331,99.81,0.2108,0.055,True
2024-06-16,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,412.55,412.55,0.0,40.08,40.08,35.65,10.0,10.0,30.0,94.49,17.83,103.494,7.5152,2.2044,0.0,5.3108,7.4867,99.81,0.2108,0.055,True
2024-06-17,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,340.61,340.61,0.0,37.73,37.73,41.86,10.0,10.0,30.0,94.49,20.93,103.703,10.381,2.0753,0.0,8.3057,8.7903,99.81,0.248,0.055,True
2024-06-18,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,349.53,349.53,0.0,38.82,38.82,39.59,10.0,10.0,30.0,94.49,19.8,103.901,9.8185,2.1351,0.0,7.6834,8.314,99.81,0.248,0.055,True
2024-06-19,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,312.76,312.76,0.0,38.4,38.4,41.06,10.0,10.0,30.0,94.49,20.53,104.106,10.184,2.1122,0.0,8.0718,8.6236,99.81,0.248,0.055,True
2024-06-20,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,318.63,318.63,0.0,39.68,39.68,41.29,10.0,10.0,30.0,94.49,20.64,104.312,10.2388,2.1826,0.0,8.0562,8.6699,99.81,0.248,0.055,True
2024-06-21,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,327.75,327.75,0.0,40.13,40.13,35.97,10.0,10.0,30.0,94.49,17.98,104.492,8.9204,2.207,0.0,6.7134,7.5535,99.81,0.248,0.055,True
2024-06-22,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,361.57,361.57,0.0,38.88,38.88,32.86,10.0,10.0,30.0,94.49,16.43,104.656,6.926,2.1385,0.0,4.7875,6.8997,99.81,0.2108,0.055,True
2024-06-23,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,384.74,384.74,0.0,36.46,36.46,39.93,10.0,10.0,30.0,94.49,19.97,104.856,8.4181,2.0051,0.0,6.413,8.3861,99.81,0.2108,0.055,True
2024-06-24,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,352.41,352.41,0.0,35.32,35.32,30.89,10.0,10.0,30.0,94.49,15.44,105.01,7.6598,1.9427,0.0,5.7171,6.4861,99.81,0.248,0.055,True
2024-06-25,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,340.07,340.07,0.0,39.85,39.85,43.01,10.0,10.0,30.0,94.49,21.51,105.225,10.6672,2.1916,0.0,8.4756,9.0327,99.81,0.248,0.055,True
2024-06-26,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,386.44,386.44,0.0,41.89,41.89,37.23,10.0,10.0,30.0,94.49,18.61,105.411,9.2326,2.304,0.0,6.9286,7.8179,99.81,0.248,0.055,True
2024-06-27,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,373.5,373.5,0.0,40.54,40.54,37.63,10.0,10.0,30.0,94.49,18.81,105.599,9.3313,2.2295,0.0,7.1018,7.9015,99.81,0.248,0.055,True
2024-06-28,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,335.43,335.43,0.0,39.06,39.06,38.96,10.0,10.0,30.0,94.49,19.48,105.794,9.6632,2.1482,0.0,7.515,8.1826,99.81,0.248,0.055,True
2024-06-29,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,328.83,328.83,0.0,41.55,41.55,39.8,10.0,10.0,30.0,94.49,19.9,105.993,8.3897,2.2851,0.0,6.1047,8.3579,99.81,0.2108,0.055,True
2024-06-30,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,372.71,372.71,0.0,39.08,39.08,38.31,10.0,10.0,30.0,94.49,19.15,106.185,8.0756,2.1493,0.0,5.9262,8.0449,99.81,0.2108,0.055,True
2024-07-01,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,377.82,377.82,0.0,35.4,35.4,37.82,10.0,10.0,30.0,94.49,18.91,106.374,9.3791,1.9472,0.0,7.4319,7.942,99.81,0.248,0.055,True
2024-07-02,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,413.31,413.31,0.0,37.58,37.58,39.76,10.0,10.0,30.0,94.49,19.88,106.573,9.8617,2.067,0.0,7.7947,8.3506,99.81,0.248,0.055,True
2024-07-03,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,379.2,379.2,0.0,39.82,39.82,40.84,10.0,10.0,30.0,94.49,20.42,106.777,10.1291,2.1901,0.0,7.9391,8.5771,99.81,0.248,0.055,True
2024-07-04,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,410.1,410.1,0.0,41.4,41.4,39.21,10.0,10.0,30.0,94.49,19.61,106.973,9.7244,2.277,0.0,7.4474,8.2344,99.81,0.248,0.055,True
2024-07-05,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,400.37,400.37,0.0,40.74,40.74,36.0,10.0,10.0,30.0,94.49,18.0,107.153,8.9286,2.2406,0.0,6.6879,7.5605,99.81,0.248,0.055,True
2024-07-06,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,330.57,330.57,0.0,39.63,39.63,39.72,10.0,10.0,30.0,94.49,19.86,107.352,8.3723,2.1797,0.0,6.1927,8.3406,99.81,0.2108,0.055,True
2024-07-07,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,291.27,291.27,0.0,41.19,41.19,36.0,10.0,10.0,30.0,94.49,18.0,107.532,7.5882,2.2655,0.0,5.3227,7.5594,99.81,0.2108,0.055,True
2024-07-08,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,373.75,373.75,0.0,40.23,40.23,41.07,10.0,10.0,30.0,94.49,20.54,107.737,10.186,2.2125,0.0,7.9735,8.6253,99.81,0.248,0.055,True
2024-07-09,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,357.93,357.93,0.0,38.95,38.95,35.55,10.0,10.0,30.0,94.49,17.78,107.915,8.8176,2.142,0.0,6.6757,7.4665,99.81,0.248,0.055,True
2024-07-10,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,337.19,337.19,0.0,41.38,41.38,38.7,10.0,10.0,30.0,94.49,19.35,108.108,9.5968,2.2757,0.0,7.3211,8.1263,99.81,0.248,0.055,True
2024-07-11,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,360.65,360.65,0.0,38.87,38.87,33.96,10.0,10.0,30.0,94.49,16.98,108.278,8.4217,2.138,0.0,6.2838,7.1313,99.81,0.248,0.055,True
2024-07-12,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,378.2,378.2,0.0,39.83,39.83,37.63,10.0,10.0,30.0,94.49,18.82,108.466,9.3327,2.1908,0.0,7.1418,7.9027,99.8,0.248,0.055,True
2024-07-13,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,363.38,363.38,0.0,39.56,39.56,34.84,10.0,10.0,30.0,94.49,17.42,108.64,7.3435,2.1761,0.0,5.1674,7.3156,99.8,0.2108,0.055,True
2024-07-14,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,368.66,368.66,0.0,37.92,37.92,37.92,10.0,10.0,30.0,94.49,18.96,108.83,7.9932,2.0859,0.0,5.9074,7.9629,99.8,0.2108,0.055,True
2024-07-15,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,325.51,325.51,0.0,38.92,38.92,38.52,10.0,10.0,30.0,94.49,19.26,109.023,9.5523,2.1405,0.0,7.4119,8.0887,99.8,0.248,0.055,True
2024-07-16,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,341.25,341.25,0.0,38.23,38.23,40.43,10.0,10.0,30.0,94.49,20.21,109.225,10.0257,2.1026,0.0,7.9231,8.4895,99.8,0.248,0.055,True
2024-07-17,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,370.58,370.58,0.0,38.38,38.38,39.16,10.0,10.0,30.0,94.49,19.58,109.421,9.7126,2.1111,0.0,7.6016,8.2244,99.8,0.248,0.055,True
2024-07-18,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,349.46,349.46,0.0,40.59,40.59,37.02,10.0,10.0,30.0,94.49,18.51,109.606,9.1807,2.2327,0.0,6.9479,7.7739,99.8,0.248,0.055,True
2024-07-19,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,342.54,342.54,0.0,39.17,39.17,39.61,10.0,10.0,30.0,94.49,19.81,109.804,9.8244,2.1541,0.0,7.6703,8.3191,99.8,0.248,0.055,True
2024-07-20,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,403.4,403.4,0.0,37.09,37.09,38.05,10.0,10.0,30.0,94.49,19.02,109.994,8.0202,2.0401,0.0,5.9801,7.9897,99.8,0.2108,0.055,True
2024-07-21,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,351.66,351.66,0.0,41.37,41.37,43.25,10.0,10.0,30.0,94.49,21.62,110.21,9.1167,2.2756,0.0,6.8411,9.0821,99.8,0.2108,0.055,True
2024-07-22,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,335.45,335.45,0.0,36.81,36.81,40.91,10.0,10.0,30.0,94.49,20.46,110.415,10.1459,2.0245,0.0,8.1214,8.5913,99.8,0.248,0.055,True
2024-07-23,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,333.58,333.58,0.0,39.33,39.33,37.03,10.0,10.0,30.0,94.49,18.52,110.6,9.1839,2.1632,0.0,7.0207,7.7767,99.8,0.248,0.055,True
2024-07-24,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,403.36,403.36,0.0,41.78,41.78,32.88,10.0,10.0,30.0,94.49,16.44,110.764,8.1536,2.2979,0.0,5.8557,6.9043,99.8,0.248,0.055,True
2024-07-25,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,310.25,310.25,0.0,44.12,44.12,43.41,10.0,10.0,30.0,94.49,21.7,110.981,10.765,2.4268,0.0,8.3382,9.1155,99.8,0.248,0.055,True
2024-07-26,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,365.74,365.74,0.0,40.23,40.23,35.63,10.0,10.0,30.0,94.49,17.82,111.159,8.8365,2.2129,0.0,6.6236,7.4825,99.8,0.248,0.055,True
2024-07-27,B004,Wien Grand Hotel Delta,AT,B004_BATT_SIM,CATL_LFP_200,LFP,True,tou,200.0,80.0,339.03,339.03,0.0,39.49,39.49,43.0,10.0,10.0,30.0,94.49,21.5,111.374,9.0643,2.1721,0.0,6.8922,9.0299,99.8,0.2108,0.055,True
